occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.2,0.115,0.115,0.0,0.0,0.0,0.0,0.268,0.506,0.506,0.0,0.0,0.0,0,0
0.2,0.115,0.115,0.0,0.0,0.0,0.0,0.268,0.506,0.506,0.0,0.0,0.0,0,0
0.2,0.115,0.115,0.0,0.0,0.0,0.0,0.275,0.503,0.503,0.0,0.0,0.0,0,0
0.2,0.115,0.115,0.0,0.0,0.0,0.0,0.275,0.503,0.503,0.0,0.0,0.094,0,0
0.2,0.115,0.115,0.0,0.0,0.0,0.0,0.275,0.503,0.503,0.0,0.0,0.0,0,0
0.2,0.115,0.115,0.0,0.0,0.0,0.0,0.275,0.503,0.503,0.0,0.0,0.094,0,0
0.2,0.117,0.117,0.0,0.0,0.0,0.0,0.277,0.509,0.509,0.0,0.0,0.0,0,0
0.2,0.117,0.117,0.0,0.0,0.0,0.0,0.277,0.509,0.509,0.0,0.0,0.0,0,0
0.2,0.117,0.117,0.0,0.0,0.0,0.0,0.277,0.509,0.509,0.0,0.0,0.0399,0,0
0.2,0.117,0.117,0.0,0.0,0.0,0.0,0.277,0.509,0.509,0.0,0.0,0.328,0,0
0.4,0.199,0.199,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.0,0.0,0,0
0.4,0.199,0.199,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.0,0.0,0,0
0.4,0.124,0.124,0.0,0.0,0.0,0.0,0.293,0.515,0.515,0.0,0.0,0.564,0,0
0.4,0.124,0.124,0.0,0.0,0.0,0.0,0.293,0.515,0.515,0.0,0.0,0.094,0,0
0.6,0.237,0.237,0.0,0.0,0.0,0.0,0.39,0.588,0.588,0.0,0.0,0.0,0,0
0.6,0.237,0.237,0.0,0.0,0.0,0.0,0.39,0.588,0.588,0.0,0.0,0.226,0,0
0.6,0.331,0.331,0.0,0.0,0.0,0.0,0.456,0.65,0.65,0.0,0.0,0.264,0,0
0.8,0.425,0.425,0.0,0.0,0.0,0.0,0.522,0.711,0.711,0.0,0.0,0.0,0,0
0.6,0.429,0.429,0.0,0.0,0.0,0.0,0.522,0.659,0.659,0.0,0.0,0.094,0,0
0.6,0.429,0.429,0.0,0.0,0.0,0.0,0.522,0.659,0.659,0.0,0.0,0.094,0,0
0.6,0.429,0.429,0.0,0.0,0.0,0.0,0.522,0.659,0.659,0.0,0.148,0.0,0,0
0.6,0.429,0.429,0.0,0.0,0.667,0.0,0.522,0.659,0.659,0.0,0.384,0.094,0,0
0.6,0.529,0.529,0.0,0.0,1.0,0.0,0.549,0.632,0.632,0.0,0.495,0.094,0,0
0.6,0.529,0.529,0.0,0.0,0.2,0.8,0.549,0.632,0.632,0.0,0.556,0.282,0,0
0.6,0.529,0.529,0.0,0.0,0.0,1.0,0.549,0.632,0.632,0.0,0.338,0.0,0,0
0.6,0.529,0.529,0.0,0.0,0.0,1.0,0.549,0.632,0.632,0.0,0.0,0.188,0,0
0.6,0.56,0.56,0.0,0.0,0.0,1.0,0.576,0.605,0.605,0.0,0.0,0.0,0,0
0.6,0.56,0.56,0.0,0.0,0.0,0.0,0.576,0.605,0.605,0.0,0.0,0.0,0,0
0.8,0.73,0.73,0.0,0.0,0.0,0.0,0.682,0.652,0.652,0.0,0.0,0.0,0,0
0.8,0.73,0.73,0.0,0.0,0.0,0.0,0.682,0.652,0.652,0.0,0.0,0.282,0,0
0.8,0.644,0.644,0.0,0.0,0.0,0.0,0.664,0.628,0.628,0.0,0.0,0.188,0,0
0.8,0.644,0.644,0.0,0.0,0.0,0.0,0.664,0.628,0.628,0.0,0.0,0.094,0,0
0.8,0.644,0.644,0.0,0.0,0.0,0.0,0.664,0.628,0.628,0.0,0.0,0.134,0,0
0.8,0.644,0.644,0.0,0.0,0.0,0.0,0.664,0.628,0.628,0.0,0.0,0.121,0,0
0.8,0.404,0.404,0.0,0.0,0.0,0.0,0.575,0.569,0.569,0.0,0.0,0.0,0,0
0.8,0.316,0.316,0.0,0.0,0.0,0.0,0.496,0.543,0.543,0.0,0.0,0.282,0,0
0.8,0.316,0.316,0.0,0.0,0.0,0.0,0.496,0.543,0.543,0.0,0.0,0.47,0,0
0.8,0.227,0.227,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.094,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.282,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.188,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.188,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0675,0.0675,0.0,0.0,0.0,0.0,0.286,0.47,0.47,0.0,0.0,0.0415,0,0
0.8,0.105,0.105,0.0,0.0,0.0,0.0,0.302,0.482,0.482,0.0,0.0,0.083,0,0
0.8,0.105,0.105,0.0,0.0,0.0,0.0,0.302,0.482,0.482,0.0,0.0,0.0,0,0
0.8,0.105,0.105,0.0,0.0,0.0,0.0,0.302,0.482,0.482,0.0,0.0,0.0428,0,0
0.8,0.105,0.105,0.0,0.0,0.0,0.0,0.302,0.482,0.482,0.0,0.0,0.128,0,0
0.8,0.196,0.196,0.0,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0,0,0
0.8,0.196,0.196,0.4,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0,0,0
0.8,0.196,0.196,0.6,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0,0,0
0.8,0.196,0.196,0.0,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0413,0,0
0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.305,0.535,0.535,0.0,0.0,0.165,0,0
0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.305,0.535,0.535,0.0,0.0,0.0,0,0
0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.305,0.535,0.535,0.0,0.0,0.0416,0,0
0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.305,0.535,0.535,0.0,0.0,0.104,0,0
0.8,0.199,0.199,0.0,0.0,0.0,0.0,0.257,0.535,0.535,0.0,0.0,0.0,0,0
0.8,0.199,0.199,0.0,0.0,0.0,0.0,0.257,0.535,0.535,0.0,0.0,0.196,0,0
0.8,0.273,0.273,0.0,0.0,0.0,0.0,0.256,0.57,0.57,0.0,0.0,0.0,0,0
0.8,0.273,0.273,0.0,0.0,0.0,0.0,0.256,0.57,0.57,0.0,0.0,0.0,0,0
0.6,0.266,0.266,0.0,0.0,0.0,0.0,0.263,0.57,0.57,0.0,0.0,0.275,0,0
0.6,0.266,0.266,0.0,0.0,0.0,0.0,0.263,0.57,0.57,0.0,0.0,0.435,0,0
0.6,0.266,0.266,0.0,0.0,0.0,0.0,0.263,0.57,0.57,0.0,0.0,0.0,0,0
0.6,0.266,0.266,0.0,0.0,0.0,0.0,0.263,0.57,0.57,0.0,0.0,0.0835,0,0
0.6,0.256,0.256,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.0,0.909,0,0
0.6,0.256,0.256,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.0,0.0,0,0
0.6,0.256,0.256,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.0,0.0857,0,0
0.6,0.256,0.256,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.0,0.406,0,0
0.6,0.248,0.248,0.0,0.0,0.0,0.0,0.263,0.587,0.587,0.0,0.0,0.0,0,0
0.6,0.248,0.248,0.0,0.0,0.0,0.0,0.263,0.587,0.587,0.0,0.0,0.086,0,0
0.6,0.248,0.248,0.0,0.0,0.0,0.0,0.263,0.587,0.587,0.0,0.0,0.33,0,0
0.6,0.248,0.248,0.0,0.0,0.0,0.0,0.263,0.587,0.587,0.0,0.0,0.0,0,0
0.4,0.18,0.18,0.0,0.0,0.0,0.0,0.279,0.547,0.547,0.0,0.0,0.0,0,0
0.4,0.18,0.18,0.0,0.0,0.0,0.0,0.279,0.547,0.547,0.0,0.0,0.0,0,0
0.4,0.18,0.18,0.0,0.0,0.0,0.0,0.279,0.547,0.547,0.0,0.0,0.0,0,0
0.6,0.246,0.246,0.0,0.0,0.0,0.0,0.289,0.587,0.587,0.0,0.0,0.094,0,0
0.4,0.181,0.181,0.0,0.0,0.0,0.0,0.292,0.541,0.541,0.0,0.0,0.0,0,0
0.4,0.181,0.181,0.0,0.0,0.0,0.0,0.292,0.541,0.541,0.0,0.0,0.188,0,0
0.4,0.181,0.181,0.0,0.0,0.0,0.0,0.292,0.541,0.541,0.0,0.0,0.0,0,0
0.4,0.181,0.181,0.0,0.0,0.0,0.0,0.292,0.541,0.541,0.0,0.0,0.0,0,0
0.4,0.185,0.185,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.0,0.376,0,0
0.4,0.185,0.185,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.0,0.188,0,0
0.4,0.185,0.185,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.0,0.0,0,0
0.4,0.185,0.185,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.0,0.0,0,0
0.4,0.199,0.199,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.0,0.0441,0,0
0.4,0.199,0.199,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.0,0.248,0,0
0.4,0.199,0.199,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.0,0.0,0,0
0.4,0.199,0.199,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.278,0.0404,0,0
0.4,0.237,0.237,0.0,0.0,0.667,0.0,0.39,0.588,0.588,0.0,0.0,0.383,0,0
0.6,0.331,0.331,0.0,0.0,0.267,0.733,0.456,0.65,0.65,0.0,0.0,0.094,0,0
0.6,0.331,0.331,0.0,0.0,0.0,1.0,0.456,0.65,0.65,0.0,0.0,0.233,0,0
0.6,0.331,0.331,0.4,0.0,0.0,0.133,0.456,0.65,0.65,0.0,0.0,0.388,0,0
0.8,0.556,0.556,1.0,0.0,0.0,0.0,0.611,0.723,0.723,0.0,0.0,0.376,0,0
0.8,0.556,0.556,0.6,0.0,0.0,0.0,0.611,0.723,0.723,0.0,0.0,0.318,0,0
0.8,0.556,0.556,0.0,0.0,0.0,0.0,0.611,0.723,0.723,0.0,0.0,0.21,0,0
0.8,0.556,0.556,0.0,0.0,0.0,0.0,0.611,0.723,0.723,0.0,0.0,0.0,0,0
0.8,0.689,0.689,0.0,0.0,0.0,0.0,0.646,0.687,0.687,0.0,0.0,0.0,0,0
0.8,0.689,0.689,0.0,0.0,0.0,0.0,0.646,0.687,0.687,0.0,0.0,0.0,0,0
0.8,0.689,0.689,0.0,0.0,0.0,0.0,0.646,0.687,0.687,0.0,0.0,0.282,0,0
0.8,0.689,0.689,0.0,0.0,0.0,0.0,0.646,0.687,0.687,0.0,0.0,0.564,0,0
0.8,0.73,0.73,0.0,0.0,0.0,0.0,0.682,0.652,0.652,0.0,0.0,0.094,0,0
1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.788,0.698,0.698,0.0,0.0,0.0,0,0
1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.788,0.698,0.698,0.0,0.541,0.188,0,0
1.0,0.9,0.9,0.0,0.0,0.667,0.0,0.788,0.698,0.698,0.0,0.0876,0.35,0,0
1.0,0.644,0.644,0.0,0.0,1.0,0.0,0.664,0.628,0.628,0.0,0.0,0.555,0,0
1.0,0.644,0.644,0.0,0.0,0.2,0.8,0.664,0.628,0.628,0.0,0.0,0.282,0,0
1.0,0.496,0.496,0.0,0.0,0.0,1.0,0.562,0.587,0.587,0.0,0.0,0.0,0,0
1.0,0.496,0.496,0.0,0.0,0.0,1.0,0.562,0.587,0.587,0.0,0.0,0.094,0,0
1.0,0.227,0.227,0.0,0.0,0.0,1.0,0.416,0.517,0.517,0.0,0.0,0.0,0,0
1.0,0.227,0.227,0.0,0.0,0.0,1.0,0.416,0.517,0.517,0.0,0.0,0.0,0,0
1.0,0.227,0.227,0.0,0.0,0.0,1.0,0.416,0.517,0.517,0.0,0.0,0.0399,0,0
1.0,0.227,0.227,0.0,0.0,0.0,1.0,0.416,0.517,0.517,0.0,0.0,0.14,0,0
1.0,0.129,0.129,0.0,0.0,0.0,0.8,0.376,0.493,0.493,0.0,0.0,0.0,0,0
1.0,0.129,0.129,0.0,0.0,0.0,0.0,0.376,0.493,0.493,0.0,0.0,0.0,0,0
1.0,0.129,0.129,0.0,0.0,0.0,0.0,0.376,0.493,0.493,0.0,0.0,0.0,0,0
1.0,0.129,0.129,0.4,0.0,0.0,0.0,0.376,0.493,0.493,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,1.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,1.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,1.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.188,0,0
1.0,0.0494,0.0494,1.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.282,0,0
1.0,0.0494,0.0494,1.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.376,0,0
1.0,0.0494,0.0494,0.6,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0675,0.0675,0.0,0.0,0.0,0.0,0.286,0.47,0.47,0.0,0.0,0.0859,0,0
0.8,0.0675,0.0675,0.4,0.0,0.0,0.0,0.286,0.47,0.47,0.0,0.0,0.299,0,0
0.8,0.217,0.217,0.6,0.0,0.0,0.0,0.389,0.516,0.516,0.0,0.0,0.0,0,0
0.8,0.217,0.217,0.0,0.0,0.0,0.0,0.389,0.516,0.516,0.0,0.0,0.0418,0,0
0.6,0.161,0.161,0.0,0.0,0.0,0.0,0.345,0.499,0.499,0.0,0.0,0.272,0,0
0.6,0.161,0.161,0.0,0.0,0.0,0.0,0.345,0.499,0.499,0.0,0.0,0.0,0,0
0.6,0.269,0.269,0.0,0.0,0.0,0.0,0.416,0.561,0.561,0.0,0.0,0.0,0,0
0.6,0.269,0.269,0.4,0.0,0.0,0.0,0.416,0.561,0.561,0.0,0.0,0.0,0,0
0.6,0.269,0.269,1.0,0.0,0.0,0.0,0.416,0.561,0.561,0.0,0.0,0.214,0,0
0.6,0.269,0.269,0.6,0.0,0.0,0.0,0.416,0.561,0.561,0.0,0.479,0.675,0,0
0.8,0.351,0.351,0.0,0.0,0.667,0.0,0.353,0.604,0.604,0.0,0.104,0.291,0,0
0.8,0.351,0.351,0.0,0.0,1.0,0.0,0.353,0.604,0.604,0.0,0.444,0.0,0,0
0.8,0.351,0.351,0.0,0.0,1.0,0.0,0.353,0.604,0.604,0.0,0.408,0.18,0,0
0.8,0.351,0.351,0.4,0.0,0.133,0.867,0.353,0.604,0.604,0.0,0.0363,0.0,0,0
0.6,0.273,0.273,1.0,0.0,0.0,1.0,0.256,0.57,0.57,0.0,0.314,0.0398,0,0
0.6,0.273,0.273,0.6,0.0,0.0,0.0,0.256,0.57,0.57,0.0,0.106,0.0796,0,0
0.6,0.273,0.273,0.0,0.0,0.0,0.0,0.256,0.57,0.57,0.0,0.565,0.0,0,0
0.6,0.273,0.273,0.0,0.0,0.0,0.0,0.256,0.57,0.57,0.0,0.0695,0.188,0,0
0.8,0.266,0.266,0.0,0.0,0.0,0.0,0.263,0.57,0.57,0.0,0.314,0.282,0,0
0.8,0.266,0.266,0.0,0.0,0.0,0.0,0.263,0.57,0.57,0.0,0.227,0.0,0,0
0.6,0.194,0.194,0.0,0.0,0.0,0.0,0.261,0.535,0.535,0.0,0.399,0.188,0,0
0.6,0.194,0.194,0.0,0.0,0.0,0.0,0.261,0.535,0.535,0.0,0.314,0.094,0,0
0.6,0.256,0.256,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.323,0.188,0,0
0.6,0.256,0.256,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.347,0.0,0,0
0.6,0.256,0.256,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.175,0.094,0,0
0.6,0.256,0.256,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.26,0.0,0,0
0.4,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.547,0.547,0.0,0.0967,0.0,0,0
0.4,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.547,0.547,0.0,0.0423,0.094,0,0
0.4,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.547,0.547,0.0,0.208,0.0,0,0
0.4,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.547,0.547,0.0,0.0695,0.094,0,0
0.4,0.18,0.18,0.0,0.0,0.0,0.0,0.279,0.547,0.547,0.0,0.0363,0.0,0,0
0.4,0.18,0.18,0.0,0.0,0.0,0.0,0.279,0.547,0.547,0.0,0.782,0.0,0,0
0.4,0.18,0.18,0.0,0.0,0.0,0.0,0.279,0.547,0.547,0.0,0.218,0.188,0,0
0.4,0.18,0.18,0.0,0.0,0.0,0.0,0.279,0.547,0.547,0.0,0.236,0.094,0,0
0.4,0.181,0.181,0.0,0.0,0.0,0.0,0.292,0.541,0.541,0.0,0.287,0.137,0,0
0.4,0.181,0.181,0.0,0.0,0.0,0.0,0.292,0.541,0.541,0.0,0.254,0.238,0,0
0.4,0.181,0.181,0.0,0.0,0.0,0.0,0.292,0.541,0.541,0.0,0.0423,0.094,0,0
0.4,0.181,0.181,0.0,0.0,0.0,0.0,0.292,0.541,0.541,0.0,0.208,0.183,0,0
0.4,0.185,0.185,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.0695,0.116,0,0
0.4,0.185,0.185,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.417,0.0,0,0
0.4,0.185,0.185,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.296,0.0,0,0
0.4,0.185,0.185,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.435,0.0,0,0
0.4,0.199,0.199,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.302,0.188,0,0
0.2,0.124,0.124,0.0,0.0,0.0,0.0,0.293,0.515,0.515,0.0,0.489,0.0,0,0
0.4,0.199,0.199,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.109,0.188,0,0
0.4,0.199,0.199,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.0181,0.0392,0,0
0.4,0.237,0.237,0.0,0.0,0.0,0.0,0.39,0.588,0.588,0.0,0.532,0.153,0,0
0.6,0.331,0.331,0.0,0.0,0.0,0.0,0.456,0.65,0.65,0.0,0.662,0.0,0,0
0.6,0.331,0.331,0.0,0.0,0.0,0.0,0.456,0.65,0.65,0.0,0.218,0.0,0,0
0.4,0.237,0.237,0.0,0.0,0.0,0.0,0.39,0.588,0.588,0.0,0.13,0.094,0,0
0.4,0.303,0.303,0.0,0.0,0.0,0.0,0.434,0.594,0.594,0.0,0.199,0.0,0,0
0.4,0.303,0.303,0.0,0.0,0.0,0.0,0.434,0.594,0.594,0.0,0.13,0.232,0,0
0.4,0.303,0.303,0.0,0.0,0.0,0.0,0.434,0.594,0.594,0.0,0.426,0.131,0,0
0.6,0.303,0.303,0.0,0.0,0.0,0.0,0.434,0.594,0.594,0.0,0.393,0.0,0,0
0.6,0.369,0.369,0.0,0.0,0.0,0.0,0.452,0.576,0.576,0.0,0.13,0.188,0,0
0.6,0.369,0.369,0.0,0.0,0.0,0.0,0.452,0.576,0.576,0.0,0.305,0.094,0,0
0.6,0.369,0.369,0.0,0.0,0.0,0.0,0.452,0.576,0.576,0.0,0.0,0.0,0,0
0.6,0.369,0.369,0.0,0.0,0.0,0.0,0.452,0.576,0.576,0.0,0.0,0.0,0,0
0.6,0.389,0.389,0.0,0.0,0.0,0.0,0.47,0.559,0.559,0.0,0.0,0.0,0,0
0.8,0.56,0.56,0.0,0.0,0.0,0.0,0.576,0.605,0.605,0.0,0.0,0.0,0,0
0.6,0.389,0.389,0.0,0.0,0.0,0.0,0.47,0.559,0.559,0.0,0.0,0.188,0,0
0.6,0.219,0.219,0.0,0.0,0.0,0.0,0.364,0.512,0.512,0.0,0.0,0.188,0,0
0.6,0.198,0.198,0.0,0.0,0.0,0.0,0.359,0.506,0.506,0.0,0.0,0.0,0,0
0.6,0.198,0.198,0.0,0.0,0.0,0.0,0.359,0.506,0.506,0.0,0.0,0.0,0,0
0.8,0.347,0.347,0.0,0.0,0.0,0.0,0.461,0.547,0.547,0.0,0.0,0.428,0,0
0.8,0.347,0.347,0.0,0.0,0.0,0.0,0.461,0.547,0.547,0.0,0.0,0.521,0,0
0.8,0.227,0.227,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.0863,0,0
0.8,0.227,0.227,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.0,0,0
0.8,0.138,0.138,0.0,0.0,0.0,0.0,0.337,0.491,0.491,0.0,0.0,0.282,0,0
0.8,0.138,0.138,0.0,0.0,0.0,0.0,0.337,0.491,0.491,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.188,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.47,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.094,0,0
0.8,0.0494,0.0494,0.0,0.2,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0543,0.0543,0.0,1.0,0.0,0.0,0.288,0.47,0.47,0.303,0.0,0.0,0,0
0.8,0.0543,0.0543,0.0,1.0,0.0,0.0,0.288,0.47,0.47,0.277,0.0,0.0,0,0
0.8,0.0543,0.0543,0.0,1.0,0.0,0.0,0.288,0.47,0.47,0.231,0.0,0.0,0,0
0.8,0.0543,0.0543,0.0,0.733,0.0,0.0,0.288,0.47,0.47,0.21,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.288,0.467,0.467,0.252,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.429,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.588,0.0,0.0,0,0
